ID,Calories_Burned
TEST_1270,92.24
TEST_1271,233.1
TEST_1272,227.76
TEST_1273,18.76
TEST_1274,99.34
TEST_1275,10.68
TEST_1276,126.67
TEST_1277,22.05
TEST_1278,39.57
TEST_1279,84.43
TEST_1280,45.43
TEST_1281,11.91
TEST_1282,18.64
TEST_1283,171.97
TEST_1284,151.93
TEST_1285,54.37
TEST_1286,110.19
TEST_1287,180.08
TEST_1288,38.01
TEST_1289,59.07
TEST_1290,97.56
TEST_1291,160.64
TEST_1292,19.57
TEST_1293,181.92
TEST_1294,7.44
TEST_1295,149.57
TEST_1296,49.01
TEST_1297,34.13
TEST_1298,182.48
TEST_1299,29.79
TEST_1300,53.61
TEST_1301,207.31
TEST_1302,79.98
TEST_1303,109.09
TEST_1304,148.75
TEST_1305,94.49
TEST_1306,255.04
TEST_1307,69.87
TEST_1308,191.14
TEST_1309,70.74
TEST_1310,117.3
TEST_1311,138.71
TEST_1312,37.52
TEST_1313,7.76
TEST_1314,51.47
TEST_1315,68.9
TEST_1316,14.33
TEST_1317,62.47
TEST_1318,10.3
TEST_1319,154.38
TEST_1320,13.25
TEST_1321,14.62
TEST_1322,99.41
TEST_1323,177.98
TEST_1324,129.17
TEST_1325,75.75
TEST_1326,151.83
TEST_1327,74.23
TEST_1328,2.94
TEST_1329,82.24
TEST_1330,246.44
TEST_1331,100.03
TEST_1332,153.55
TEST_1333,148.64
TEST_1334,19.86
TEST_1335,193.65
TEST_1336,38.81
TEST_1337,98.99
TEST_1338,122.51
TEST_1339,14.89
TEST_1340,8.43
TEST_1341,116.81
TEST_1342,50.45
TEST_1343,58.28
TEST_1344,82.09
TEST_1345,23.07
TEST_1346,181.63
TEST_1347,152.8
TEST_1348,64.36
TEST_1349,61.74
TEST_1350,97.33
TEST_1351,13.37
TEST_1352,28.69
TEST_1353,254.38
TEST_1354,121.77
TEST_1355,154.34
TEST_1356,143.99
TEST_1357,182.36
TEST_1358,64.07
TEST_1359,14.02
TEST_1360,89.97
TEST_1361,172.13
TEST_1362,182.77
TEST_1363,6.86
TEST_1364,58.44
TEST_1365,78.27
TEST_1366,8.14
TEST_1367,125.99
TEST_1368,107.09
TEST_1369,106.23
TEST_1370,174.02
TEST_1371,107.63
TEST_1372,137.6
TEST_1373,41.15
TEST_1374,71.61
TEST_1375,82.1
TEST_1376,139.21
TEST_1377,32.07
TEST_1378,45.57
TEST_1379,148.54
TEST_1380,143.75
TEST_1381,16.71
TEST_1382,30.94
TEST_1383,32.74
TEST_1384,140.12
TEST_1385,46.87
TEST_1386,31.23
TEST_1387,66.56
TEST_1388,63.15
TEST_1389,102.14
TEST_1390,13.13
TEST_1391,65.67
TEST_1392,128.21
TEST_1393,84.02
TEST_1394,167.52
TEST_1395,40.96
TEST_1396,209.65
TEST_1397,97.22
TEST_1398,96.94
TEST_1399,20.94
TEST_1400,140.42
TEST_1401,112.42
TEST_1402,212.03
TEST_1403,63.26
TEST_1404,38.68
TEST_1405,180.2
TEST_1406,113.46
TEST_1407,95.17
TEST_1408,18.92
TEST_1409,38.34
TEST_1410,127.93
TEST_1411,43.73
TEST_1412,61.28
TEST_1413,118.47
TEST_1414,143.68
TEST_1415,25.93
TEST_1416,193.19
TEST_1417,100.24
TEST_1418,255.65
TEST_1419,87.6
TEST_1420,165.63
TEST_1421,218.47
TEST_1422,76.92
TEST_1423,133.16
TEST_1424,12.43
TEST_1425,32.06
TEST_1426,153.01
TEST_1427,146.63
TEST_1428,125.68
TEST_1429,109.93
TEST_1430,129.62
TEST_1431,30.64
TEST_1432,26.94
TEST_1433,140.6
TEST_1434,29.25
TEST_1435,19.6
TEST_1436,5.87
TEST_1437,103.86
TEST_1438,78.67
TEST_1439,42.62
TEST_1440,142.88
TEST_1441,36.18
TEST_1442,19.65
TEST_1443,7.47
TEST_1444,136.61
TEST_1445,41.57
TEST_1446,170.67
TEST_1447,146.06
TEST_1448,45.36
TEST_1449,69.99
TEST_1450,47.32
TEST_1451,14.5
TEST_1452,67.06
TEST_1453,200.47
TEST_1454,20.97
TEST_1455,35.23
TEST_1456,130.98
TEST_1457,107.53
TEST_1458,215.64
TEST_1459,42.15
TEST_1460,23.69
TEST_1461,23.06
TEST_1462,118.92
TEST_1463,241.54
TEST_1464,62.58
TEST_1465,159.35
TEST_1466,148.31
TEST_1467,19.82
TEST_1468,65.41
TEST_1469,170.42
TEST_1470,171.27
TEST_1471,44.03
TEST_1472,225.99
TEST_1473,2.68
TEST_1474,170.69
TEST_1475,19.58
TEST_1476,99.72
TEST_1477,218.64
TEST_1478,29.99
TEST_1479,102.84
TEST_1480,142.59
TEST_1481,93.58
TEST_1482,51.63
TEST_1483,75.64
TEST_1484,116.85
TEST_1485,9.98
TEST_1486,59.2
TEST_1487,194.38
TEST_1488,50.96
TEST_1489,32.48
TEST_1490,141.78
TEST_1491,77.61
TEST_1492,3.52
TEST_1493,203.06
TEST_1494,134.41
TEST_1495,25.83
TEST_1496,194.01
TEST_1497,55.6
TEST_1498,131.57
TEST_1499,132.15
TEST_1500,193.56
TEST_1501,73.48
TEST_1502,13.83
TEST_1503,49.22
TEST_1504,112.3
TEST_1505,116.06
TEST_1506,177.32
TEST_1507,106.95
TEST_1508,19.75
TEST_1509,18.49
TEST_1510,170.44
TEST_1511,98.91
TEST_1512,7.44
TEST_1513,51.5
TEST_1514,174.85
TEST_1515,19.86
TEST_1516,55.98
TEST_1517,223.37
TEST_1518,84.13
TEST_1519,6.5
TEST_1520,195.45
TEST_1521,54.29
TEST_1522,163.22
TEST_1523,67.66
TEST_1524,182.4
TEST_1525,35.87
TEST_1526,3.4
TEST_1527,26.08
TEST_1528,6.94
TEST_1529,89.79
TEST_1530,97.83
TEST_1531,34.62
TEST_1532,106.3
TEST_1533,163.43
TEST_1534,39.32
TEST_1535,46.59
TEST_1536,4.17
TEST_1537,39.8
TEST_1538,140.49
TEST_1539,129.89
TEST_1540,28.53
TEST_1541,215.04
TEST_1542,177.24
TEST_1543,159.24
TEST_1544,24.77
TEST_1545,174.23
TEST_1546,49.63
TEST_1547,68.89
TEST_1548,75.3
TEST_1549,42.17
TEST_1550,116.5
TEST_1551,206.05
TEST_1552,276.03
TEST_1553,11.15
TEST_1554,71.19
TEST_1555,150.02
TEST_1556,10.33
TEST_1557,116.11
TEST_1558,58.35
TEST_1559,149.3
TEST_1560,145.59
TEST_1561,72.2
TEST_1562,102.81
TEST_1563,96.42
TEST_1564,14.9
TEST_1565,167.24
TEST_1566,85.29
TEST_1567,47.29
TEST_1568,23.87
TEST_1569,107.98
TEST_1570,191.58
TEST_1571,69.5
TEST_1572,26.37
TEST_1573,86.15
TEST_1574,27.75
TEST_1575,23.7
TEST_1576,191.99
TEST_1577,102.16
TEST_1578,51.45
TEST_1579,173.69
TEST_1580,41.39
TEST_1581,20.07
TEST_1582,19.72
TEST_1583,142.33
TEST_1584,98.95
TEST_1585,128.65
TEST_1586,9.4
TEST_1587,72.25
TEST_1588,104.06
TEST_1589,26.81
TEST_1590,163.23
TEST_1591,97.44
TEST_1592,20.03
TEST_1593,92.82
TEST_1594,16.91
TEST_1595,78.42
TEST_1596,81.87
TEST_1597,26.17
TEST_1598,135.0
TEST_1599,201.48
TEST_1600,155.54
TEST_1601,206.79
TEST_1602,149.29
TEST_1603,2.37
TEST_1604,44.09
TEST_1605,170.29
TEST_1606,168.89
TEST_1607,94.69
TEST_1608,71.92
TEST_1609,55.15
TEST_1610,58.61
TEST_1611,90.3
TEST_1612,132.53
TEST_1613,7.52
TEST_1614,10.65
TEST_1615,32.15
TEST_1616,10.24
TEST_1617,30.71
TEST_1618,184.51
TEST_1619,110.79
TEST_1620,7.88
TEST_1621,204.76
TEST_1622,122.12
TEST_1623,95.98
TEST_1624,141.29
TEST_1625,55.2
TEST_1626,102.36
TEST_1627,225.1
TEST_1628,65.29
TEST_1629,89.26
TEST_1630,220.48
TEST_1631,19.49
TEST_1632,10.03
TEST_1633,4.01
TEST_1634,122.59
TEST_1635,113.57
TEST_1636,117.25
TEST_1637,3.03
TEST_1638,114.49
TEST_1639,154.21
TEST_1640,152.7
TEST_1641,173.54
TEST_1642,52.63
TEST_1643,137.94
TEST_1644,164.79
TEST_1645,26.5
TEST_1646,41.91
TEST_1647,133.09
TEST_1648,51.4
TEST_1649,182.48
TEST_1650,189.42
TEST_1651,146.29
TEST_1652,15.27
TEST_1653,119.99
TEST_1654,211.08
TEST_1655,200.03
TEST_1656,72.81
TEST_1657,5.6
TEST_1658,16.87
TEST_1659,56.01
TEST_1660,14.36
TEST_1661,211.87
TEST_1662,55.32
TEST_1663,33.97
TEST_1664,104.26
TEST_1665,78.4
TEST_1666,25.28
TEST_1667,113.09
TEST_1668,57.32
TEST_1669,128.25
TEST_1670,16.55
TEST_1671,177.25
TEST_1672,20.62
TEST_1673,36.29
TEST_1674,29.77
TEST_1675,35.4
TEST_1676,62.08
TEST_1677,116.42
TEST_1678,44.33
TEST_1679,88.9
TEST_1680,3.66
TEST_1681,50.49
TEST_1682,65.6
TEST_1683,145.73
TEST_1684,2.88
TEST_1685,33.5
TEST_1686,51.33
TEST_1687,19.54
TEST_1688,60.42
TEST_1689,77.86
TEST_1690,110.26
TEST_1691,185.07
TEST_1692,7.06
TEST_1693,50.45
TEST_1694,73.89
TEST_1695,123.63
TEST_1696,146.56
TEST_1697,24.59
TEST_1698,72.05
TEST_1699,130.32
TEST_1700,36.89
TEST_1701,36.01
TEST_1702,115.75
TEST_1703,14.52
TEST_1704,14.66
TEST_1705,74.76
TEST_1706,140.0
TEST_1707,5.99
TEST_1708,56.47
TEST_1709,176.35
TEST_1710,206.31
TEST_1711,28.52
TEST_1712,36.06
TEST_1713,22.62
TEST_1714,29.89
TEST_1715,80.89
TEST_1716,114.2
TEST_1717,116.86
TEST_1718,111.8
TEST_1719,186.74
TEST_1720,111.47
TEST_1721,16.15
TEST_1722,23.06
TEST_1723,204.93
TEST_1724,96.0
TEST_1725,26.26
TEST_1726,4.15
TEST_1727,47.14
TEST_1728,176.36
TEST_1729,108.66
TEST_1730,13.22
TEST_1731,107.92
TEST_1732,57.22
TEST_1733,29.94
TEST_1734,82.78
TEST_1735,24.39
TEST_1736,94.73
TEST_1737,62.68
TEST_1738,6.29
TEST_1739,228.17
TEST_1740,11.43
TEST_1741,246.46
TEST_1742,34.1
TEST_1743,152.41
TEST_1744,170.16
TEST_1745,128.49
TEST_1746,27.13
TEST_1747,122.92
TEST_1748,130.55
TEST_1749,176.72
TEST_1750,14.38
TEST_1751,11.87
TEST_1752,173.5
TEST_1753,189.42
TEST_1754,79.9
TEST_1755,35.34
TEST_1756,140.56
TEST_1757,113.51
TEST_1758,143.65
TEST_1759,7.85
TEST_1760,181.35
TEST_1761,159.54
TEST_1762,55.36
TEST_1763,160.25
TEST_1764,124.98
TEST_1765,96.75
TEST_1766,12.22
TEST_1767,21.55
TEST_1768,191.72
TEST_1769,18.07
TEST_1770,45.3
TEST_1771,144.56
TEST_1772,111.04
TEST_1773,161.01
TEST_1774,4.12
TEST_1775,120.51
TEST_1776,180.17
TEST_1777,50.34
TEST_1778,180.44
TEST_1779,50.62
TEST_1780,11.2
TEST_1781,20.96
TEST_1782,47.91
TEST_1783,181.06
TEST_1784,92.86
TEST_1785,26.19
TEST_1786,78.73
TEST_1787,12.79
TEST_1788,175.94
TEST_1789,199.58
TEST_1790,77.22
TEST_1791,33.86
TEST_1792,171.76
TEST_1793,179.59
TEST_1794,164.13
TEST_1795,40.91
TEST_1796,51.06
TEST_1797,34.55
TEST_1798,114.81
TEST_1799,203.42
TEST_1800,20.93
TEST_1801,13.7
TEST_1802,85.56
TEST_1803,118.79
TEST_1804,3.3
TEST_1805,24.48
TEST_1806,7.05
TEST_1807,50.0
TEST_1808,14.67
TEST_1809,201.7
TEST_1810,63.69
TEST_1811,178.85
TEST_1812,22.57
TEST_1813,7.96
TEST_1814,22.43
TEST_1815,27.25
TEST_1816,30.85
TEST_1817,177.52
TEST_1818,120.27
TEST_1819,120.93
TEST_1820,150.11
TEST_1821,169.0
TEST_1822,55.83
TEST_1823,175.1
TEST_1824,260.7
TEST_1825,165.29
TEST_1826,69.97
TEST_1827,210.06
TEST_1828,20.28
TEST_1829,183.8
TEST_1830,46.15
TEST_1831,16.07
TEST_1832,28.05
TEST_1833,52.32
TEST_1834,100.89
TEST_1835,203.98
TEST_1836,20.32
TEST_1837,117.65
TEST_1838,32.56
TEST_1839,30.67
TEST_1840,75.69
TEST_1841,67.6
TEST_1842,198.18
TEST_1843,67.91
TEST_1844,11.67
TEST_1845,59.22
TEST_1846,130.9
TEST_1847,85.5
TEST_1848,184.73
TEST_1849,80.17
TEST_1850,9.15
TEST_1851,63.49
TEST_1852,167.23
TEST_1853,24.52
TEST_1854,121.33
TEST_1855,27.0
TEST_1856,52.06
TEST_1857,21.72
TEST_1858,83.05
TEST_1859,160.21
TEST_1860,109.06
TEST_1861,5.77
TEST_1862,195.87
TEST_1863,105.2
TEST_1864,38.71
TEST_1865,7.73
TEST_1866,122.12
TEST_1867,96.63
TEST_1868,12.95
TEST_1869,10.66
TEST_1870,204.4
TEST_1871,166.27
TEST_1872,176.88
TEST_1873,12.84
TEST_1874,98.72
TEST_1875,86.34
TEST_1876,30.33
TEST_1877,44.57
TEST_1878,144.09
TEST_1879,59.54
TEST_1880,182.05
TEST_1881,166.13
TEST_1882,108.44
TEST_1883,110.43
TEST_1884,92.29
TEST_1885,151.8
TEST_1886,11.19
TEST_1887,100.86
TEST_1888,201.99
TEST_1889,117.93
TEST_1890,184.32
TEST_1891,30.37
TEST_1892,121.33
TEST_1893,84.01
TEST_1894,135.74
TEST_1895,178.99
TEST_1896,50.03
TEST_1897,128.24
TEST_1898,74.46
TEST_1899,104.83
TEST_1900,218.53
TEST_1901,144.25
TEST_1902,156.91
TEST_1903,51.45
TEST_1904,13.09
TEST_1905,11.86
TEST_1906,21.25
TEST_1907,162.62
TEST_1908,26.62
TEST_1909,27.73
TEST_1910,184.31
TEST_1911,60.31
TEST_1912,18.29
TEST_1913,64.99
TEST_1914,7.86
TEST_1915,59.96
TEST_1916,134.23
TEST_1917,119.04
TEST_1918,40.57
TEST_1919,131.39
TEST_1920,81.73
TEST_1921,208.36
TEST_1922,167.26
TEST_1923,203.9
TEST_1924,161.03
TEST_1925,165.06
TEST_1926,13.29
TEST_1927,58.92
TEST_1928,20.61
TEST_1929,137.12
TEST_1930,175.2
TEST_1931,156.27
TEST_1932,167.91
TEST_1933,10.16
TEST_1934,104.31
TEST_1935,3.3
TEST_1936,101.12
TEST_1937,144.96
TEST_1938,105.76
TEST_1939,25.65
TEST_1940,148.63
TEST_1941,124.23
TEST_1942,18.2
TEST_1943,41.13
TEST_1944,124.37
TEST_1945,31.05
TEST_1946,36.55
TEST_1947,189.76
TEST_1948,27.05
TEST_1949,68.41
TEST_1950,54.89
TEST_1951,93.05
TEST_1952,189.58
TEST_1953,45.27
TEST_1954,32.08
TEST_1955,93.1
TEST_1956,226.13
TEST_1957,63.73
TEST_1958,15.78
TEST_1959,83.08
TEST_1960,54.16
TEST_1961,40.69
TEST_1962,64.04
TEST_1963,152.38
TEST_1964,18.96
TEST_1965,19.81
TEST_1966,26.29
TEST_1967,19.53
TEST_1968,200.35
TEST_1969,17.19
TEST_1970,90.08
TEST_1971,214.61
TEST_1972,23.79
TEST_1973,171.96
TEST_1974,30.08
TEST_1975,10.86
TEST_1976,182.23
TEST_1977,144.24
TEST_1978,17.05
TEST_1979,59.23
TEST_1980,152.6
TEST_1981,76.59
TEST_1982,162.27
TEST_1983,210.89
TEST_1984,52.59
TEST_1985,237.21
TEST_1986,124.88
TEST_1987,10.89
TEST_1988,36.24
TEST_1989,72.41
TEST_1990,87.82
TEST_1991,29.76
TEST_1992,33.27
TEST_1993,30.49
TEST_1994,49.14
TEST_1995,161.06
TEST_1996,138.28
TEST_1997,138.06
TEST_1998,86.64
TEST_1999,127.91
TEST_2000,20.12
TEST_2001,162.97
TEST_2002,76.73
TEST_2003,46.16
TEST_2004,29.51
TEST_2005,158.4
TEST_2006,12.9
TEST_2007,21.84
TEST_2008,206.45
TEST_2009,149.38
TEST_2010,59.6
TEST_2011,241.28
TEST_2012,178.45
TEST_2013,54.18
TEST_2014,47.04
TEST_2015,94.08
TEST_2016,159.73
TEST_2017,159.61
TEST_2018,49.07
TEST_2019,81.46
TEST_2020,91.3
TEST_2021,54.9
TEST_2022,152.24
TEST_2023,86.93
TEST_2024,28.59
TEST_2025,159.53
TEST_2026,146.85
TEST_2027,191.78
TEST_2028,78.77
TEST_2029,66.44
TEST_2030,14.9
TEST_2031,26.62
TEST_2032,72.19
TEST_2033,7.07
TEST_2034,106.04
TEST_2035,19.24
TEST_2036,3.34
TEST_2037,78.5
TEST_2038,17.85
TEST_2039,52.23
TEST_2040,219.27
TEST_2041,5.08
TEST_2042,41.71
TEST_2043,17.74
TEST_2044,86.29
TEST_2045,93.51
TEST_2046,36.15
TEST_2047,86.07
TEST_2048,23.62
TEST_2049,241.44
TEST_2050,109.36
TEST_2051,13.0
TEST_2052,110.27
TEST_2053,22.68
TEST_2054,109.98
TEST_2055,57.21
TEST_2056,99.08
TEST_2057,141.34
TEST_2058,99.91
TEST_2059,144.02
TEST_2060,40.63
TEST_2061,165.85
TEST_2062,215.31
TEST_2063,178.62
TEST_2064,161.31
TEST_2065,27.62
TEST_2066,30.39
TEST_2067,70.62
TEST_2068,33.57
TEST_2069,136.61
TEST_2070,49.4
TEST_2071,109.05
TEST_2072,126.93
TEST_2073,78.43
TEST_2074,158.11
TEST_2075,144.4
TEST_2076,76.73
TEST_2077,107.44
TEST_2078,72.01
TEST_2079,154.45
TEST_2080,100.75
TEST_2081,85.93
TEST_2082,78.09
TEST_2083,56.1
TEST_2084,105.37
TEST_2085,207.22
TEST_2086,176.24
TEST_2087,20.42
TEST_2088,34.18
TEST_2089,23.06
TEST_2090,113.33
TEST_2091,28.97
TEST_2092,6.42
TEST_2093,243.17
TEST_2094,85.96
TEST_2095,23.01
TEST_2096,94.36
TEST_2097,87.16
TEST_2098,32.9
TEST_2099,12.69
TEST_2100,70.83
TEST_2101,80.57
TEST_2102,11.76
TEST_2103,48.92
TEST_2104,21.03
TEST_2105,198.23
TEST_2106,3.77
TEST_2107,116.42
TEST_2108,110.1
TEST_2109,29.8
TEST_2110,78.98
TEST_2111,14.15
TEST_2112,178.57
TEST_2113,69.85
TEST_2114,36.48
TEST_2115,103.62
TEST_2116,196.29
TEST_2117,206.15
TEST_2118,32.04
TEST_2119,105.79
TEST_2120,58.97
TEST_2121,104.9
TEST_2122,23.11
TEST_2123,42.1
TEST_2124,150.57
TEST_2125,114.25
TEST_2126,53.89
TEST_2127,113.84
TEST_2128,32.38
TEST_2129,3.85
TEST_2130,161.23
TEST_2131,233.69
TEST_2132,61.08
TEST_2133,14.19
TEST_2134,6.09
TEST_2135,109.44
TEST_2136,240.85
TEST_2137,77.47
TEST_2138,126.19
TEST_2139,3.67
TEST_2140,73.27
TEST_2141,71.79
TEST_2142,2.09
TEST_2143,14.45
TEST_2144,65.84
TEST_2145,188.9
TEST_2146,99.93
TEST_2147,207.37
TEST_2148,99.99
TEST_2149,5.64
TEST_2150,224.78
TEST_2151,141.47
TEST_2152,220.96
TEST_2153,22.82
TEST_2154,52.07
TEST_2155,193.16
TEST_2156,6.07
TEST_2157,145.36
TEST_2158,11.19
TEST_2159,130.7
TEST_2160,53.35
TEST_2161,148.06
TEST_2162,85.96
TEST_2163,44.06
TEST_2164,28.83
TEST_2165,68.67
TEST_2166,66.76
TEST_2167,72.18
TEST_2168,11.1
TEST_2169,49.53
TEST_2170,151.18
TEST_2171,220.95
TEST_2172,11.74
TEST_2173,100.74
TEST_2174,157.7
TEST_2175,35.0
TEST_2176,24.2
TEST_2177,94.94
TEST_2178,166.75
TEST_2179,122.89
TEST_2180,4.42
TEST_2181,99.88
TEST_2182,103.7
TEST_2183,97.11
TEST_2184,9.76
TEST_2185,155.22
TEST_2186,200.75
TEST_2187,5.56
TEST_2188,76.83
TEST_2189,163.19
TEST_2190,96.26
TEST_2191,193.84
TEST_2192,154.23
TEST_2193,14.78
TEST_2194,136.08
TEST_2195,27.2
TEST_2196,118.35
TEST_2197,153.84
TEST_2198,91.81
TEST_2199,131.72
TEST_2200,31.23
TEST_2201,113.58
TEST_2202,185.43
TEST_2203,113.76
TEST_2204,22.5
TEST_2205,108.3
TEST_2206,201.77
TEST_2207,154.68
TEST_2208,59.29
TEST_2209,71.87
TEST_2210,92.07
TEST_2211,51.08
TEST_2212,54.51
TEST_2213,143.13
TEST_2214,128.69
TEST_2215,124.42
TEST_2216,58.57
TEST_2217,70.44
TEST_2218,172.93
TEST_2219,18.02
TEST_2220,151.72
TEST_2221,122.91
TEST_2222,124.45
TEST_2223,37.78
TEST_2224,48.01
TEST_2225,20.77
TEST_2226,63.94
TEST_2227,48.21
TEST_2228,176.98
TEST_2229,11.76
TEST_2230,119.23
TEST_2231,66.89
TEST_2232,177.49
TEST_2233,104.55
TEST_2234,42.33
TEST_2235,69.14
TEST_2236,112.88
TEST_2237,108.58
TEST_2238,168.51
TEST_2239,197.4
TEST_2240,62.26
TEST_2241,81.87
TEST_2242,64.17
TEST_2243,47.15
TEST_2244,79.46
TEST_2245,41.41
TEST_2246,13.24
TEST_2247,128.94
TEST_2248,163.49
TEST_2249,31.74
TEST_2250,146.98
TEST_2251,146.53
TEST_2252,125.71
TEST_2253,209.81
TEST_2254,19.43
TEST_2255,12.77
TEST_2256,15.77
TEST_2257,23.4
TEST_2258,96.36
TEST_2259,94.11
TEST_2260,192.98
TEST_2261,37.84
TEST_2262,127.09
TEST_2263,17.7
TEST_2264,42.81
TEST_2265,15.74
TEST_2266,126.25
TEST_2267,5.77
TEST_2268,198.66
TEST_2269,19.92
TEST_2270,106.87
TEST_2271,215.15
TEST_2272,13.24
TEST_2273,100.28
TEST_2274,154.06
TEST_2275,56.16
TEST_2276,110.5
TEST_2277,180.21
TEST_2278,146.52
TEST_2279,95.61
TEST_2280,183.46
TEST_2281,178.91
TEST_2282,37.88
TEST_2283,65.41
TEST_2284,54.22
TEST_2285,91.07
TEST_2286,65.58
TEST_2287,177.99
TEST_2288,182.62
TEST_2289,95.9
TEST_2290,20.85
TEST_2291,46.19
TEST_2292,106.07
TEST_2293,53.07
TEST_2294,182.12
TEST_2295,20.65
TEST_2296,194.51
TEST_2297,40.46
TEST_2298,197.12
TEST_2299,5.31
TEST_2300,54.21
TEST_2301,30.2
TEST_2302,126.42
TEST_2303,165.51
TEST_2304,42.48
TEST_2305,47.25
TEST_2306,166.19
TEST_2307,83.75
TEST_2308,154.25
TEST_2309,27.81
TEST_2310,28.79
TEST_2311,125.2
TEST_2312,172.87
TEST_2313,56.22
TEST_2314,33.71
TEST_2315,173.27
TEST_2316,28.45
TEST_2317,202.54
TEST_2318,110.56
TEST_2319,20.53
TEST_2320,153.42
TEST_2321,106.18
TEST_2322,137.88
TEST_2323,134.25
TEST_2324,158.24
TEST_2325,152.04
TEST_2326,60.31
TEST_2327,151.84
TEST_2328,130.81
TEST_2329,167.62
TEST_2330,13.93
TEST_2331,162.02
TEST_2332,23.89
TEST_2333,89.82
TEST_2334,12.51
TEST_2335,208.33
TEST_2336,43.29
TEST_2337,48.39
TEST_2338,100.18
TEST_2339,12.55
TEST_2340,43.99
TEST_2341,102.35
TEST_2342,95.99
TEST_2343,64.38
TEST_2344,94.35
TEST_2345,179.04
TEST_2346,23.47
TEST_2347,39.53
TEST_2348,201.32
TEST_2349,118.09
TEST_2350,103.97
TEST_2351,237.44
TEST_2352,131.67
TEST_2353,170.77
TEST_2354,173.97
TEST_2355,16.94
TEST_2356,125.19
TEST_2357,53.42
TEST_2358,3.1
TEST_2359,25.54
TEST_2360,22.87
TEST_2361,180.1
TEST_2362,27.27
TEST_2363,18.92
TEST_2364,162.17
TEST_2365,21.14
TEST_2366,101.55
TEST_2367,220.08
TEST_2368,229.0
TEST_2369,107.84
TEST_2370,96.36
TEST_2371,157.52
TEST_2372,147.62
TEST_2373,92.79
TEST_2374,21.02
TEST_2375,43.32
TEST_2376,17.0
TEST_2377,18.21
TEST_2378,11.38
TEST_2379,17.11
TEST_2380,17.37
TEST_2381,167.98
TEST_2382,50.03
TEST_2383,12.46
TEST_2384,165.57
TEST_2385,73.09
TEST_2386,54.46
TEST_2387,169.43
TEST_2388,144.0
TEST_2389,141.47
TEST_2390,66.08
TEST_2391,61.91
TEST_2392,10.04
TEST_2393,186.28
TEST_2394,148.07
TEST_2395,110.4
TEST_2396,31.44
TEST_2397,86.25
TEST_2398,28.55
TEST_2399,89.42
TEST_2400,147.14
TEST_2401,97.49
TEST_2402,26.03
TEST_2403,182.52
TEST_2404,3.94
TEST_2405,173.63
TEST_2406,62.59
TEST_2407,64.41
TEST_2408,60.65
TEST_2409,197.57
TEST_2410,19.09
TEST_2411,135.38
TEST_2412,183.29
TEST_2413,9.66
TEST_2414,182.39
TEST_2415,16.73
TEST_2416,48.99
TEST_2417,152.72
TEST_2418,16.95
TEST_2419,99.09
TEST_2420,97.24
TEST_2421,134.81
TEST_2422,27.82
TEST_2423,112.55
TEST_2424,34.06
TEST_2425,109.54
TEST_2426,14.27
TEST_2427,119.96
TEST_2428,10.94
TEST_2429,4.06
TEST_2430,143.67
TEST_2431,153.93
TEST_2432,181.87
TEST_2433,76.97
TEST_2434,65.57
TEST_2435,63.7
TEST_2436,12.33
TEST_2437,155.69
TEST_2438,189.55
TEST_2439,40.04
TEST_2440,131.57
TEST_2441,10.14
TEST_2442,29.79
TEST_2443,121.55
TEST_2444,103.81
TEST_2445,11.21
TEST_2446,47.86
TEST_2447,99.49
TEST_2448,101.16
TEST_2449,87.86
TEST_2450,117.35
TEST_2451,34.36
TEST_2452,17.54
TEST_2453,93.87
TEST_2454,194.59
TEST_2455,133.78
TEST_2456,9.73
TEST_2457,252.03
TEST_2458,151.97
TEST_2459,97.55
TEST_2460,257.73
TEST_2461,56.17
TEST_2462,169.16
TEST_2463,43.86
TEST_2464,131.19
TEST_2465,106.42
TEST_2466,25.9
TEST_2467,95.99
TEST_2468,2.35
TEST_2469,12.09
TEST_2470,192.08
TEST_2471,225.9
TEST_2472,30.7
TEST_2473,96.1
TEST_2474,73.67
TEST_2475,140.61
TEST_2476,14.55
TEST_2477,110.43
TEST_2478,91.24
TEST_2479,67.84
TEST_2480,116.22
TEST_2481,216.32
TEST_2482,30.67
TEST_2483,17.38
TEST_2484,67.46
TEST_2485,52.19
TEST_2486,104.24
TEST_2487,205.8
TEST_2488,108.83
TEST_2489,3.89
TEST_2490,28.28
TEST_2491,72.59
TEST_2492,8.85
TEST_2493,58.57
TEST_2494,225.05
TEST_2495,2.57
TEST_2496,60.34
TEST_2497,44.21
TEST_2498,148.08
TEST_2499,190.45
TEST_2500,64.52
TEST_2501,89.63
TEST_2502,153.15
TEST_2503,78.34
TEST_2504,129.55
TEST_2505,152.11
TEST_2506,152.68
TEST_2507,20.45
TEST_2508,115.5
TEST_2509,31.39
TEST_2510,78.14
TEST_2511,49.08
TEST_2512,203.13
TEST_2513,217.09
TEST_2514,11.93
TEST_2515,236.65
TEST_2516,63.59
TEST_2517,55.7
TEST_2518,78.25
TEST_2519,48.48
TEST_2520,89.7
TEST_2521,16.99
TEST_2522,47.99
TEST_2523,28.78
TEST_2524,76.52
TEST_2525,36.24
TEST_2526,23.93
TEST_2527,34.45
TEST_2528,174.5
TEST_2529,15.27
TEST_2530,42.98
TEST_2531,45.93
TEST_2532,166.02
TEST_2533,6.35
TEST_2534,135.76
TEST_2535,114.3
TEST_2536,91.46
TEST_2537,80.0
TEST_2538,177.14
TEST_2539,21.77
TEST_2540,44.42
